1.7065	0.042535	3.3812	0.27588	-2.313	0.4744	1.0574	-0.30963	1.5942	3.0248	2.8283	0.11121	2.4164	-2.5343	-2.4814	-0.93853	-0.27619	0.51673	2.4562	0.36082	0.0092912	0.18678	0.28173	-2.5387	2.6179	-2.3077	-0.59362	-0.97615	-1.5995	1.8203	-1.7044	-0.9943	-2.5718	-1.7967
0.12054	-0.39089	6.5739	-0.71033	-4.3751	1.041	1.8239	0.55468	-0.72162	5.5445	1.6096	2.1672	3.9211	-0.37839	-0.40569	-0.5358	1.8293	-0.30751	1.3492	0.17196	-0.81194	-0.84387	-0.21234	-0.011324	0.11354	-0.46749	0.19936	-0.51386	-0.84835	0.29373	-0.17507	0.007372	-0.87359	-0.75535
0.10631	-0.47428	6.1842	0.23151	-6.5305	-0.4896	1.0016	0.14714	-0.88884	6.9545	0.0074761	2.153	6.8624	-0.93097	-0.15633	-0.73547	1.6395	0.060074	1.002	-0.21629	-0.20597	-0.87867	0.20433	-0.092604	-0.5935	0.52394	-0.041931	-0.38407	-0.083277	-0.098392	-0.92913	0.1818	-0.3468	0.66484
-0.28465	0.4116	6.3943	0.71677	-6.8082	-0.24015	0.80738	0.99829	0.060135	6.3116	-0.54737	4.7702	6.9939	0.060323	-0.016584	0.56983	1.908	0.25349	-0.049373	0.87266	1.2932	-0.5529	-0.18921	0.21153	-0.50366	1.4361	1.0311	0.0035185	-0.068524	0.59363	0.39784	0.88032	0.12479	0.029081
1.3043	0.58801	6.9942	0.5241	-6.285	0.26505	0.30454	1.4579	0.75522	7.4449	-0.018306	5.8661	7.0215	0.73554	1.2852	0.31189	2.041	0.28799	0.65734	0.40819	1.0084	-1.1106	0.72131	0.98535	0.2918	1.571	1.3369	-0.47659	-0.028805	0.27121	-0.015028	1.6956	1.0515	0.76155
0.65768	0.31061	7.2519	0.78766	-6.8701	-0.41142	0.64851	1.6521	0.39064	7.7378	0.21624	8.7858	7.0926	-0.089517	1.7747	0.62175	0.74457	-0.27776	-0.075379	0.076682	1.3341	-0.89729	1.039	0.92925	0.013082	2.0786	2.1307	0.625	0.52514	1.336	0.51515	0.86039	0.011932	0.58218
-1.7982	-0.64157	-1.0446	-1.6981	2.7388	1.1504	2.9021	-0.38953	2.7653	-3.1034	0.69273	1.8908	-1.6769	2.7159	1.6533	2.0501	0.46135	1.8374	-1.0736	-1.7367	-1.1782	0.53081	2.0719	-1.3159	-0.61196	2.2737	0.72056	3.0847	-1.8608	2.0549	1.1044	-1.5766	-0.15207	-0.63381
-0.27513	-0.77968	-0.62408	-0.82107	1.5887	0.44715	2.2756	-0.36244	-0.091511	-0.63937	0.016897	4.6753	-0.5267	5.4576	0.9279	0.59931	1.9719	0.094663	-1.0103	-0.4979	0.68374	-1.1655	0.46806	-0.075454	-1.7581	5.6035	0.91456	5.4395	-1.1432	0.36069	0.10283	-0.30293	0.26848	0.074128
0.19584	-0.35384	-0.011314	-0.07922	0.29164	0.45683	1.1543	0.3316	-0.15366	0.40925	-0.066073	6.9328	0.35929	6.1436	0.75362	0.28832	1.8633	-0.42327	-0.88265	0.045338	1.0633	-0.98113	0.15556	0.39331	-0.89826	6.7001	0.85173	6.1701	-0.44784	0.40936	-0.0085001	0.29081	0.33491	0.29784
0.47097	-0.028555	0.36229	0.31118	0.14515	0.41478	0.92946	0.71525	0.14509	0.87019	-0.095287	8.1171	0.82878	6.5011	0.94041	0.47189	1.5276	-0.22273	-0.69199	0.3727	1.3471	-0.68305	0.33789	0.76367	-0.28202	7.2211	1.0485	6.6116	-0.027634	0.67782	0.27307	0.68966	0.61139	0.6022
0.6978	0.25864	0.66824	0.6071	0.23009	0.47363	0.96025	1.0088	0.43695	1.2091	-0.0045006	9.1241	1.1408	6.7942	1.2253	0.75814	1.4171	0.039443	-0.45466	0.65633	1.6452	-0.39614	0.62309	1.0991	0.14083	7.6029	1.334	6.9671	0.30594	0.98312	0.57215	1.0208	0.91292	0.90851
0.82161	0.499	0.92597	0.84261	0.35279	0.57599	1.0556	1.2441	0.69446	1.5046	0.11825	10.762	1.3724	7.0371	1.5192	1.0523	1.4573	0.26676	-0.19663	0.89612	1.9416	-0.1505	0.91706	1.4066	0.47607	7.9259	1.6316	7.2745	0.59802	1.2829	0.84996	1.3037	1.2014	1.1958
1.8209	-2.671	2.4014	2.3279	-0.43941	-0.18269	-0.32242	0.97533	1.2084	1.5609	0.031719	-0.30413	2.6048	0.74707	2.8496	-1.9948	0.086864	0.018109	2.3743	-2.0955	0.51141	0.3677	-3.1326	3.3519	2.7107	-0.51402	3.0091	-2.5379	1.2724	-0.61494	-0.95597	2.473	-1.5153	-2.224
2.2641	-4.0346	2.4266	2.3193	0.34353	0.47223	1.8349	2.4129	0.16133	3.6149	-1.4121	2.2527	1.8501	2.302	4.1837	-2.0559	1.5453	1.7189	3.2474	-3.116	-0.31233	0.18427	-1.8365	4.1568	2.0171	2.6833	4.1903	-3.3989	0.8641	-3.4705	-0.35295	2.9717	-2.0205	-3.1138
3.0635	-3.852	2.5447	1.808	1.4021	1.8451	1.4577	2.0528	-2.9612	4.0989	0.20111	3.3021	2.4652	1.594	4.4683	-2.8155	1.5891	0.67444	3.4394	-3.2798	-1.5194	1.943	-1.534	3.7304	2.8261	4.052	4.2893	-2.7022	1.2127	-2.124	-2.6011	4.3373	-1.5161	-2.8721
2.1745	-3.5966	4.2826	2.6344	1.4761	2.1349	1.1877	2.4165	-3.0041	4.7481	0.56477	4.1239	2.8745	2.3022	4.0642	-1.7047	2.0953	1.3299	3.3763	-3.8181	-1.3632	1.3962	-1.1425	4.2588	2.946	4.3337	5.0242	-3.0146	-0.44554	-0.54705	-2.8592	4.0284	-2.1763	-1.4886
2.8965	-3.03	4.0277	4.4659	0.56806	2.2599	2.7612	2.8153	-3.4648	3.967	1.5592	4.5227	3.683	3.2773	5.177	-2.0062	2.9862	2.1556	3.6054	-2.7912	-0.79589	2.3979	-2.317	4.2692	4.212	5.3357	4.4926	-1.8279	-2.4779	-1.9311	-2.1811	4.5778	-1.7114	-1.7262
3.8007	-3.118	3.8876	3.4138	1.9314	2.5929	3.1158	3.8803	-1.5964	5.3524	1.6328	6.4899	4.5331	4.3504	4.9218	-1.0298	3.781	3.3163	2.7966	-2.0383	-0.48784	2.2555	-2.7962	5.3621	4.0365	5.7524	4.7687	-1.6007	-2.5526	-1.8859	-2.2862	3.7778	-1.2423	-2.1591
1.8604	0.7401	-2.6991	-2.7049	-2.2859	1.8142	-2.5597	-1.6462	-1.6099	-2.4817	2.2505	1.2447	1.4679	0.94533	0.10218	-1.0903	1.016	-2.4017	-2.2117	-3.0159	2.9158	2.9539	-2.3622	-0.20467	0.98404	-1.3176	1.5985	0.36498	-0.45346	-1.462	1.5935	2.5018	1.4346	-0.58511
