2.3536	0.27076	-0.089704	-1.5631	1.8327	0.37672	-2.8831	0.9654	2.3299	0.26168	0.97755	0.27837	-2.2378	-2.3674	2.429	1.9382	2.6787	-0.76168	2.4043	1.7308	2.8011	-0.96919	0.21113	2.6683	0.50948
0.4762	0.329	-2.8602	-0.37166	1.0144	-0.016587	-3.926	-0.43431	3.1807	-1.3724	-0.65345	0.32936	-3.1807	-0.13276	1.7551	1.8347	1.5385	-2.2321	0.39219	1.4807	2.5858	1.1579	2.8599	3.9524	1.6419
1.1254	1.2984	-3.6384	-0.38977	0.67109	-0.10605	-5.8232	-0.77097	3.3082	-0.30338	-0.64463	-0.1418	-2.5504	1.3983	0.96339	3.8731	0.2712	-3.2707	0.025157	1.9923	3.428	2.8528	4.1657	4.5255	1.1235
0.0037668	1.8346	-6.0746	0.41118	0.48685	-0.8698	-7.9807	-3.2537	4.2251	-0.69839	-0.39108	-0.61864	-2.4268	3.965	1.0419	3.8745	0.57221	-3.9448	-2.1258	3.1425	2.9922	3.4577	5.8234	6.7132	0.16268
-0.035319	3.2545	-7.1954	-0.050717	-0.080157	-0.77464	-8.8923	-3.4138	3.0634	-1.3738	-2.5035	-1.4261	-2.6498	4.8724	0.61665	5.1783	-0.67337	-4.285	-3.7932	3.0734	3.8304	4.101	6.38	7.3961	3.0373
-0.34441	5.0084	-9.8843	0.28099	-0.96924	-2.0176	-10.757	-4.6973	4.6307	-1.1674	-4.2164	-1.4249	-3.863	6.2224	-0.83869	6.2982	-1.1765	-5.5707	-4.6305	2.086	4.6059	5.2632	9.3263	8.0471	3.3972
0.69684	-0.061738	-0.34696	-0.64798	-2.186	2.3247	-0.089966	2.2602	1.4332	0.26733	0.82116	-1.4502	0.57658	2.3004	2.6724	2.833	-2.7211	2.8017	-0.021143	-2.7128	-2.1751	-1.2807	-2.0803	1.477	2.3845
0.12857	0.85099	-2.1085	0.13292	-3.026	2.18	-1.5365	1.0225	2.0809	-0.50634	0.10387	-1.3933	-0.10406	3.8337	2.8301	3.6828	-3.7173	1.5939	-1.179	-2.3334	-1.4594	0.28792	-0.1148	2.8662	2.9442
-0.33952	1.8914	-3.9356	0.58654	-3.6922	1.5957	-2.7024	-0.29286	2.3205	-0.69368	-0.40978	-2.0604	-0.40068	5.272	2.9033	4.4481	-4.6422	0.63892	-2.3677	-1.8648	-1.116	2.0792	1.5338	4.2283	3.3983
-0.97114	2.5287	-5.9126	0.83118	-4.219	0.67727	-4.0097	-1.503	2.5306	-0.51944	-1.1568	-2.5744	-0.66631	6.8004	2.8747	5.0666	-5.2431	-0.50959	-3.99	-1.6035	-0.89187	4.1924	3.3508	5.3872	3.9933
-1.6925	3.6559	-7.7145	1.2021	-4.9106	-0.076235	-5.1466	-2.52	2.8099	-0.75959	-1.7614	-2.4773	-1.023	9.0045	2.9373	5.5509	-5.9746	-1.5663	-5.2447	-1.4421	-0.54089	5.7536	5.5746	6.6459	4.4604
-1.985	4.2836	-9.674	1.4967	-5.2907	-0.65651	-6.5163	-3.5434	3.3048	-0.93304	-2.4888	-2.3181	-1.7246	10.764	2.8788	6.2191	-6.8967	-2.4583	-6.4509	-1.214	-0.054086	7.5913	7.165	8.0092	4.7986
1.4084	2.4628	-1.0463	0.6246	-2.8229	1.9791	-0.56016	2.6186	1.7799	-0.88222	-1.1815	-1.682	-1.4968	-0.49633	-1.2103	0.90157	-2.8481	-1.307	-2.0549	-0.80954	-0.080598	-3.0633	1.3583	0.42735	2.5003
0.71766	2.9022	-4.779	0.50589	-3.7782	2.1027	-2.5139	-0.030869	2.5932	-0.9474	-1.1024	-2.276	0.27065	1.4341	-1.2307	3.256	-5.0921	-1.4401	-3.7713	-0.96113	0.38341	-0.27405	3.265	2.4963	2.6025
-0.59598	2.4791	-5.8868	1.2998	-4.5999	1.3833	-4.3782	-1.0218	2.0393	-0.6029	-3.2094	-3.6759	0.34767	2.9219	-1.8903	3.7507	-5.5706	-3.1262	-4.9816	1.271	-0.053853	1.0656	5.2294	3.2951	3.5581
-0.84634	5.2967	-9.1653	1.3545	-5.2929	1.18	-4.7684	-2.1612	1.5558	-1.8344	-5.6815	-3.1538	-0.65213	5.3443	-1.0698	3.8617	-5.9189	-4.4601	-6.5515	0.51042	0.1258	2.6538	6.0032	4.5771	3.2067
-0.61268	5.1576	-9.9216	1.903	-6.2262	1.4597	-6.9515	-2.8369	0.95501	-0.86023	-6.1739	-1.8939	-0.89363	6.9455	-3.3461	5.098	-5.8636	-4.7149	-7.7027	1.1637	1.3008	4.7834	8.1591	5.8285	3.7319
-2.6102	6.511	-11.499	3.1593	-5.3664	0.72028	-7.0195	-3.6978	1.4724	-2.0648	-7.4225	-2.1436	-0.98321	8.2559	-3.0568	6.362	-7.207	-6.1457	-7.9551	1.1631	1.3449	5.7995	10.438	5.95	4.4361
1.9148	2.229	-2.6743	2.1982	-1.514	1.375	-2.3469	0.84107	2.8209	0.34359	-0.84149	-1.074	-0.56658	2.383	-1.6022	0.92729	-2.6341	1.3049	-2.1018	-0.21146	0.41477	-1.3879	-0.8372	1.2571	-0.65485
0.26996	3.4012	-5.4061	2.042	-2.3194	1.5033	-3.1236	-0.51502	2.5254	0.47149	-2.1572	-1.3244	-0.27832	3.9239	-1.2009	2.8666	-3.7464	0.82157	-2.6535	-0.82435	1.6657	0.83067	1.4684	3.6782	-1.2124
0.27499	4.6456	-5.515	3.5205	-3.6824	0.21763	-4.8788	-2.0425	2.3394	0.36659	-3.4502	-1.7477	-0.06525	6.7938	-0.70971	1.739	-3.7344	-1.6856	-3.9772	1.247	0.81931	0.84127	3.1248	4.745	-0.066355
-0.44351	5.3775	-8.6574	2.9461	-5.4071	0.85392	-6.6652	-3.1606	2.479	0.53737	-5.2226	-0.79684	0.14843	7.9702	-1.9019	3.0384	-4.9825	-0.84266	-5.4033	0.29196	2.9869	3.7079	6.4016	6.1158	1.695
0.023077	6.1879	-9.9284	3.1251	-5.3284	0.069377	-6.6917	-4.6047	2.0792	-1.0281	-5.2575	-1.4923	0.3688	8.6801	-1.8468	5.0739	-6.4115	-2.9458	-7.7584	0.21508	2.3739	4.9553	6.3328	6.8167	1.853
-1.7769	6.3746	-11.698	3.5228	-5.8986	-0.91854	-8.7509	-4.42	2.4152	-0.36348	-6.2173	-2.5365	-0.86188	10.439	-2.1883	5.5469	-7.157	-4.0552	-7.4916	0.60278	3.1144	5.2508	10.407	7.1771	1.8591
2.924	-0.64111	0.095637	1.4548	0.33429	3.0348	0.21574	0.88743	-1.026	3.0291	2.4243	-2.4699	0.7556	2.3307	0.55784	1.6679	1.5561	-2.3471	0.85873	2.5344	-1.044	-0.057223	-1.7246	1.658	-0.59791
2.4678	0.182	-1.8259	1.3945	-0.28331	2.4213	-0.98503	-0.40061	-0.35357	2.7488	1.8829	-2.5861	0.17031	3.8678	0.34098	2.6755	0.22976	-3.6337	-0.81825	3.3318	-0.5211	2.091	0.47583	3.0798	0.27156
2.2669	0.73198	-3.5926	1.9434	-1.1484	1.7194	-2.2661	-1.796	0.15941	1.9797	1.4223	-2.7416	-0.29745	5.729	0.29167	3.8264	-0.80748	-4.6392	-1.7213	3.9942	-0.10496	3.4934	2.2217	4.3927	0.91999
2.309	1.3128	-5.7424	2.5496	-1.6136	1.2205	-3.5988	-3.1162	0.82997	1.5681	0.71316	-2.8883	-0.58778	7.5707	0.15739	5.1082	-2.0857	-5.7532	-2.8609	4.2825	0.098734	5.2911	3.835	5.5258	1.8096
2.2593	2.3251	-7.3984	3.01	-1.844	0.88428	-5.1466	-4.6243	1.3943	1.2042	-0.067929	-3.0706	-0.63117	9.2112	-0.18933	6.1645	-2.8241	-6.8145	-4.5578	4.7463	0.30129	7.4028	5.6866	6.7728	2.469
1.9864	3.2656	-9.3092	3.428	-2.3103	0.60022	-6.7416	-5.8141	1.9989	0.41901	-0.81466	-2.7471	-0.68075	10.945	-0.41263	6.9095	-3.5979	-7.35	-5.7859	5.4495	0.69648	9.0214	7.7139	7.8938	2.9599
